id,user_id,extended_tweet_full_text
1.3047860302650696e+18,1485516067.0,"@kylegriffin1 He didn’t want to spook the markets....then the economy. Ironically that didn’t work for the economy. What’s interesting is the market isn’t aligned with everything else, it’s almost as if COVID and unemployment doesn’t exist. Why is that?"
1.30478603123397e+18,8.844825360004218e+17,Coronavirus is not going anywhere until we have a better President. #BidenHarris2020 #TrumpFailedAmerica https://t.co/LrzgHEtLhN
1.3047860311920271e+18,1.229433137698046e+18,"Lessons From Tuberculosis Control for COVID-19: Screening Should Be Universal.  https://t.co/DValI488sa 

#Coronavirus #COVIDー19 #Coronavirusourtbreak #TheWiderWiserView https://t.co/sOwJagBDGo"
1.3047860334945198e+18,8.433149848388691e+17,"@dragon_pattaya I want him 😍 please covid go away, I miss pattaya so much 😭"
1.3047860334275748e+18,239892125.0,"Trump officials interfered with CDC reports on Covid-19 https://t.co/S4LUROHKbT via @politico 

Every day, another ugly story emerges."
1.3047860337085932e+18,12766482.0,"How many Missouri high school football games have been cancelled during the first 3 weeks?  Covid is the only reason for cancellations so I’m not specifying reasons. I’d like to see a class breakup of cancellations, 8man, 1A, 2A, 3A...."
1.3047860344046346e+18,16198491.0,Good morning. Hoping for a good day today. #BeAGoodHuman #WearAMask 🤓🌞🌻✌🏼👍🏼
1.3047860337001513e+18,1.299542911445594e+18,@RakeLark @kcvail @brianstelter How long are you gonna go on pretending you know what you’re talking about. He didn’t ban travel from anywhere but China after that briefing. How do you think the virus got here. He didn’t expand the travel ban to Europe until mid March when we were already in  a pandemic. https://t.co/dFe5LYXd3H
1.304786036451668e+18,188421606.0,"Next question: does your organization claim it's operating safely bc it's following CDC guidelines? ""Trump officials interfered with CDC reports on Covid-19"" https://t.co/xOJjcklM9Z via @politico"
1.304786036258607e+18,1.2152717591018824e+18,"@erinotoole Uh...

Do recall that when Indigenous people needed help from the Conservative gov, 

*SENT BODY BAGS TO FIRST NATIONS DURING A PANDEMIC 

*HELD BACK SANITIZER BECAUSE IT HAD ALCOHOL IN IT.

🤔
😡

#IndigenousLivesMatter #cdnpoli https://t.co/IZBHZZnziX"
1.3047860370933023e+18,8.871045880793457e+17,they slowly but surely allowing covid to slight disappear like everything else y’all don’t even notice lol
1.304786037839786e+18,1.1513481165802086e+18,@standardnews You know what they can do with that COVID19 vaccine.. https://t.co/eGmHEfuy9m
1.3047860381964984e+18,1.2922538572051003e+18,@nourmajdiwajdi I knew somebody that died from corona
1.304786037626024e+18,2812913104.0,"Today's Covid-19 Update:
 1 701 results received of which 167 are positive.
* Active cases now 3 695.  Of those 24 are severe to critically sick. 
* 913 new recoveries. Total recoveries 5 811.
* Cumulatively 9 604 confirmed cases. 
-- Health minister Dr Shangula https://t.co/WyGZQllLEH"
1.304786038536188e+18,7.785517116569969e+17,"@ladyofthebanner Alot of us youngsters have been felt to make like we're contributing to the recent covid rise despite Alot of us working hard following rules and Alot of young people recently got shafted with their exam results
Tories are cowards who can never accept blame"
1.3047860386662031e+18,7.135329582593188e+17,It’s a pandemic and we really have football i appreciate y’all risking this for me lol MERICA!!
1.3047860385194107e+18,1.1124260904531844e+18,"@AndyTangled I met an acquaintance today who doesn't believe people should wear face masks, thinks Covid is just like the flu so we should accept it's only killing old people who would normally die and an antivaxxer.

She's a midwife."
1.3047860389764383e+18,25319471.0,@BreitbartNews Patriarch Filaret of Ukraine blames COVID-19 on same sex marriage and other human transgressions. https://t.co/rL6MjfZN5M
1.3047860392241275e+18,1.1650574677950833e+18,@RepDonBacon Why don’t you say something about how he tells people to vote twice or lied about the virus and continues to hold rallies and spreading the disease? And moved the POW/MIA flag from the White House?
1.3047860391863703e+18,2730359051.0,Open SmartNews to read 'South Carolina Third Grade Teacher Dies Days After Testing Positive For COVID-19' here: https://t.co/OCcL0sCv5Z or you can directly access the content using this link here: https://t.co/c6h1QxN4VK
1.304786040704635e+18,138982793.0,"@JamaicaGleaner @AndrewHolnessJM @NestaJA Hail #LawdBroGad!

Meanwhile #CoViD19Pandemic is projected to INFECT ~1.2 Million and potentiality KILLING ~13,600 #Jamaicans.

@theMoHWgovjm @christufton @julietcuthbert #TalkTheTruth"
1.3047860412036014e+18,602676037.0,"@realDonaldTrump “Here we have sick World Trade Centre-exposed firefighters and EMS workers, at a time when the city is having difficult financial circumstances due to Covid-19, and we’re not getting the money we need to be able to treat these heroes,” said Dr Prezant. https://t.co/sYh9d6aqRy"
1.304786042340495e+18,17705655.0,"Over the past 750 years, Ripley Castle has faced numerous crises including plagues &amp; wars. It now faces a new challenge; COVID-19"
1.3047860432757432e+18,62642158.0,@NateSilver538 None of these polls likely include and account for the Woodward revelation that Trump knew about the virus’ severity all along. https://t.co/e6Ihe30doQ
1.3047860436658135e+18,3195419751.0,The amount of constitutional lawyers to come out of this pandemic is astonishing
1.304786044693426e+18,18761930.0,"@MMahoney224 @WalshFreedom Projecting. 

How sick does your party have to be to hope people die as long as a vaccine doesn’t come out before Election Day."
1.3047860447396083e+18,416571534.0,"@CrowTheArkn @Anothergreen @BenjaminNorton @YourAnonCentral @YourAnonNews @freeanons @AnonNewsDE @aaronjmate @MaxBlumenthal @RealAlexRubi @AliAbunimah @anyaparampil @RaniaKhalek @IsabelO20183051 @HumBattIreland @ValleysUG @NorelliNancy when the most vulnerable in our communities die needlessly from needlessly contracting a virus during a pandemic its depressing for their loved ones and whole community ,, and them dying is the medical impact ,,"
1.304786045716689e+18,1.2935058957337887e+18,"Pre-debut Eggie Memories #2: 
On August 3,2020 eggie twt went on a LOCKDOWN, a lot of gdm was made, and a lot of fan accs got shut down. Y'all know what happened I don't even have to say it😌

(Btw I still didn't have this fan acc though)"
1.304786045410652e+18,9.319941752681554e+17,What’s the story? The Piece Hall in all its Glory! #backtoschool #theweekender #piecehall #piecehallhalifax #history https://t.co/57V7DxSklu
1.304786047264465e+18,65914372.0,"@GabbbarSingh I bet he would have taken ""pran"" to not cut his beard till the pandemic is over.. 🙏🙏"
1.3047860472392049e+18,1.2994696989379748e+18,"@HelaoSouse Nope. I go to the store, to Lowes, and an appointment I have twice a week. I am in and out, wearing a mask and social distancing.  This is what is needed for us to get back to somewhat normal. Now if everyone else would just do the same...."
1.304786046513807e+18,3096596018.0,"@realDonaldTrump Reported for providing false/misleading information about election procedure.

You’re already killing some of your supporters with COVID; getting some others arrested for election fraud is clearly not beneath you. https://t.co/qYnC2rCXCA"
1.304786047340089e+18,1161130945.0,"Parties parties and more parties
A University Had a Great Coronavirus Plan, but Students Partied On https://t.co/PFbYJVVA3I"
1.3047860468911964e+18,14436232.0,"COVID-19 deaths vs time curve for the UK... Gompertz-type curve which are typical of natural, biological phenomena, well documented in biomedical scientific papers over 40 years. Note lack of discontinuities in the curve, suggesting no interventions have interrupted development. https://t.co/gOgqTuUnv4"
1.3047860478350172e+18,265487571.0,"@realDonaldTrump Says the impeached President who went on to downplay a pandemic to affect what could have been 100,000s of preventable deaths. God help America! @realDonaldTrump @JoeBiden @ProjectLincoln"
1.3047860480698982e+18,1.278542622773121e+18,"Is this what the US has planned for Americans as they rush these Vaccines?

China Injects Hundreds of Thousands With Experimental Covid-19 Vaccines https://t.co/ic6J0gkPSs"
1.304786048086614e+18,781390104.0,I stand 100% behind President Trump's decision to keep panic down - the left is twisting his words and we aren't buying into it at all.  #DemocratsTheEnemyWithin #TrumpLandslideVictory2020 #TrumpVirus
1.3047860494832476e+18,3549804254.0,@harpersbazaarus She is the source for the CURE and Any Info on S.A.R.S.=COVID-19 It’s the sniffles. Why wasn’t the planet locked down when the AIDS crisis happened?? Logic dictates that something far more disturbing has happened or will. If you have the sniffles go to an Indian Dr.! Contact her! https://t.co/ssPBjuEsrp
1.3047860514840617e+18,2802339264.0,"@debbieridley8 @JenWilliamsMEN Apart from Stockport &amp; Wigan greater Manchester has been in semi lockdown since end of July with the rule NO mixing of households at home or any indoor settings. Oldham &amp; Bolton it's no mixing in any settings, so this is why different than national rule - did you miss this info?"
1.3047860520880333e+18,1912716584.0,"@CorrNotCausa @_MiguelHernan As someone who actually lives in NYC I can say that most people have been wearing masks since April, even at at distance or while biking. Masks are why we’re doing so well right now."
1.3047860534133105e+18,1.2564432641791345e+18,"@elenochle @X17group Whatcha think @elenochle, any chance Trump talking about ventilators this whole time was for people suffering from smoke inhalation and had nothing to do with a virus?"
1.3047860538285463e+18,7.63994063892652e+17,"@realDonaldTrump ARE YOU PAYING BACK THE MONEY YOU TOOK FROM THE 9/11 FIREFIGHTERS MEDICAL FUND??? 

WHY DID YOU LIE ABOUT THE VIRUS? 

WHY DO YOU HATE THE MILITARY? https://t.co/VDIKauc6Hf"
1.3047860541431887e+18,7.715542251384381e+17,"@CBSNews Shouldn’t they all be in the hospital on ventilators? CBS, CNN, and others keep telling me virus is very deadly..."
1.30478605405517e+18,3340597479.0,@DaltonBMiller As far as I know - strong support structure and good dude. He just turned 21 right before COVID so maybe that's part of the impact.
1.3047860541138327e+18,2149293726.0,@charliekirk11 Ya...that's why an idiot like trump is potus ...why our unemployment rate is the worst since the great depression..why covid is killing thousands while other countries have it under control but ya go ahead and tell me how great we are.
1.304786054575161e+18,9.93899874910376e+17,@LindseyGrahamSC @LindseyGrahamSC or the human version of COVID. A true Parasite. https://t.co/X1un5ZKLKP
1.3047860553678848e+18,1.2860855972585551e+18,"@realDonaldTrump President Trump 190,000 Americans have died of coronavirus. In the recordings, Trump admitted in February that he knew the coronavirus was very deadly and contagious, contrary to his public comments. He also told Woodward he was deliberately downplaying the virus 🇺🇸👀"
1.3047860552798413e+18,137949165.0,Trans Rights march through Central London... not a lot of social distancing. https://t.co/dRPvoAnvwx
1.304786056886268e+18,315464357.0,"Flu now killing six times more people than #COVID 

https://t.co/su2cst5yF4"
1.3047860575026668e+18,367413404.0,"@TheWorld @amandaemcgowan ❤️ I love this story&amp;idea of recording for posterity story of Covid-19,hardships&amp;sacrifices made to limit spread,but also people's support for leader's choices.Also,story of hope,promise of renewal.All while creating beautiful textiles grounded in traditional Ghanian art."
1.304786058702393e+18,8.668409720927315e+17,The Bahamas confirmed 60 additional cases of COVID-19 on Friday and two more deaths. https://t.co/P6QPwTNaWw
1.3047860590925207e+18,2447906210.0,@doritosbrasil sabor covid
1.304786059801383e+18,1.281537392185348e+18,Oxford’s coronavirus vaccine AstraZeneca trial resumes after UK green light https://t.co/HnyBHNBs3l
1.3047860603508204e+18,18607998.0,@Mr__Twitchy @davematthewsbnd I miss going to Target and not judging people's mask-wearing techniques.
